rank,stage,tag,K1L,K2L,zmL_um,K1R,K2R,zmR_um,sigma_MPa,edge_L_MPa,margin_L_mm,y_star_mm,y_star_pct,edge_R_MPa,margin_R_mm,contact_mm,score,feasible
210,S1,sym K1=4.0 K2=0.7 zm=600,4.0,0.7,600.0,4.0,0.7,600.0,2111.7,1472.2,4.03,-118.74,68.3,615.4,20.37,323.2,,0
210,S1,sym K1=4.0 K2=0.85 zm=40,4.0,0.85,40.0,4.0,0.85,40.0,2459.1,2459.1,0.0,-173.8,100.0,907.3,0.0,347.6,,0
210,S1,sym K1=4.0 K2=0.85 zm=80,4.0,0.85,80.0,4.0,0.85,80.0,2273.7,2273.7,0.0,-173.8,100.0,694.1,8.91,338.7,,0
210,S1,sym K1=4.0 K2=0.85 zm=150,4.0,0.85,150.0,4.0,0.85,150.0,2069.0,1872.7,0.0,-112.31,64.6,435.9,13.79,333.8,-1.07088,1
210,S1,sym K1=4.0 K2=0.85 zm=250,4.0,0.85,250.0,4.0,0.85,250.0,2093.5,1188.2,0.0,-113.39,65.2,538.3,19.65,327.9,-0.35435,1
210,S1,sym K1=4.0 K2=0.85 zm=400,4.0,0.85,400.0,4.0,0.85,400.0,2099.6,1267.9,2.28,-111.83,64.3,552.2,21.27,324.0,-0.41083,1
210,S1,sym K1=4.0 K2=0.85 zm=600,4.0,0.85,600.0,4.0,0.85,600.0,2100.9,1410.4,4.05,-110.42,63.5,553.1,21.5,322.1,,0
210,S1,sym K1=4.0 K2=1.0 zm=40,4.0,1.0,40.0,4.0,1.0,40.0,2474.4,2474.4,0.0,-173.8,100.0,940.1,0.0,347.6,,0
210,S1,sym K1=4.0 K2=1.0 zm=80,4.0,1.0,80.0,4.0,1.0,80.0,2301.6,2301.6,0.0,-173.8,100.0,304.6,0.0,347.6,,0
210,S1,sym K1=4.0 K2=1.0 zm=150,4.0,1.0,150.0,4.0,1.0,150.0,2062.1,1915.7,0.0,-112.21,64.6,377.6,13.23,334.4,-1.11558,1
210,S1,sym K1=4.0 K2=1.0 zm=250,4.0,1.0,250.0,4.0,1.0,250.0,2088.4,1235.6,0.0,-104.81,60.3,485.5,19.92,327.7,-0.32249,1
210,S1,sym K1=4.0 K2=1.0 zm=400,4.0,1.0,400.0,4.0,1.0,400.0,2096.8,1220.3,2.15,-103.54,59.6,511.6,21.92,323.5,-0.28163,1
210,S1,sym K1=4.0 K2=1.0 zm=600,4.0,1.0,600.0,4.0,1.0,600.0,2098.8,1371.1,4.05,-102.09,58.7,515.2,22.18,321.4,-0.41687,1
210,S1,sym K1=6.0 K2=0.4 zm=40,6.0,0.4,40.0,6.0,0.4,40.0,2415.4,2415.4,0.0,-173.8,100.0,810.6,0.0,347.6,,0
210,S1,sym K1=6.0 K2=0.4 zm=80,6.0,0.4,80.0,6.0,0.4,80.0,2195.3,2195.3,0.0,-173.8,100.0,726.2,8.91,338.7,,0
210,S1,sym K1=6.0 K2=0.4 zm=150,6.0,0.4,150.0,6.0,0.4,150.0,2150.6,1752.7,0.0,-129.97,74.8,669.1,14.47,333.1,,0
210,S1,sym K1=6.0 K2=0.4 zm=250,6.0,0.4,250.0,6.0,0.4,250.0,2180.5,937.6,0.0,-130.62,75.2,782.2,19.42,328.2,,0
210,S1,sym K1=6.0 K2=0.4 zm=400,6.0,0.4,400.0,6.0,0.4,400.0,2189.9,991.8,2.85,-128.41,73.9,802.1,21.41,323.3,,0
210,S1,sym K1=6.0 K2=0.4 zm=600,6.0,0.4,600.0,6.0,0.4,600.0,2193.6,1103.3,4.45,-127.09,73.1,812.3,22.03,321.1,,0
210,S1,sym K1=6.0 K2=0.55 zm=40,6.0,0.55,40.0,6.0,0.55,40.0,2430.1,2430.1,0.0,-173.8,100.0,843.0,0.0,347.6,,0
210,S1,sym K1=6.0 K2=0.55 zm=80,6.0,0.55,80.0,6.0,0.55,80.0,2221.3,2221.3,0.0,-173.8,100.0,665.2,8.91,338.7,,0
210,S1,sym K1=6.0 K2=0.55 zm=150,6.0,0.55,150.0,6.0,0.55,150.0,2108.0,1784.4,0.0,-121.29,69.8,483.5,15.06,332.5,,0
210,S1,sym K1=6.0 K2=0.55 zm=250,6.0,0.55,250.0,6.0,0.55,250.0,2142.9,936.9,0.0,-113.73,65.4,597.8,21.51,326.1,,0
210,S1,sym K1=6.0 K2=0.55 zm=400,6.0,0.55,400.0,6.0,0.55,400.0,2159.5,699.8,2.96,-111.81,64.3,659.8,24.22,320.4,,0
210,S1,sym K1=6.0 K2=0.55 zm=600,6.0,0.55,600.0,6.0,0.55,600.0,2163.1,788.7,4.7,-110.52,63.6,674.4,24.89,318.0,,0
210,S1,sym K1=6.0 K2=0.7 zm=40,6.0,0.7,40.0,6.0,0.7,40.0,2445.9,2445.9,0.0,-173.8,100.0,878.2,0.0,347.6,,0
210,S1,sym K1=6.0 K2=0.7 zm=80,6.0,0.7,80.0,6.0,0.7,80.0,2251.7,2251.7,0.0,-173.8,100.0,655.9,8.91,338.7,,0
210,S1,sym K1=6.0 K2=0.7 zm=150,6.0,0.7,150.0,6.0,0.7,150.0,2083.4,1832.3,0.0,-112.52,64.7,332.4,14.94,332.7,-1.02999,1
210,S1,sym K1=6.0 K2=0.7 zm=250,6.0,0.7,250.0,6.0,0.7,250.0,2120.4,1000.1,0.0,-105.45,60.7,480.8,22.93,324.7,,0
210,S1,sym K1=6.0 K2=0.7 zm=400,6.0,0.7,400.0,6.0,0.7,400.0,2143.2,458.4,2.94,-95.4,54.9,536.9,26.05,318.6,,0
210,S1,sym K1=6.0 K2=0.7 zm=600,6.0,0.7,600.0,6.0,0.7,600.0,2148.9,515.8,4.86,-94.18,54.2,547.9,27.08,315.7,,0
210,S1,sym K1=6.0 K2=0.85 zm=40,6.0,0.85,40.0,6.0,0.85,40.0,2462.0,2462.0,0.0,-173.8,100.0,913.2,0.0,347.6,,0
210,S1,sym K1=6.0 K2=0.85 zm=80,6.0,0.85,80.0,6.0,0.85,80.0,2283.1,2283.1,0.0,-173.8,100.0,159.1,0.0,347.6,,0
210,S1,sym K1=6.0 K2=0.85 zm=150,6.0,0.85,150.0,6.0,0.85,150.0,2067.4,1886.4,0.0,-103.62,59.6,187.8,14.26,333.3,-1.00218,1
210,S1,sym K1=6.0 K2=0.85 zm=250,6.0,0.85,250.0,6.0,0.85,250.0,2110.7,1090.1,0.0,-88.55,50.9,389.1,23.65,323.9,,0
210,S1,sym K1=6.0 K2=0.85 zm=400,6.0,0.85,400.0,6.0,0.85,400.0,2137.8,211.0,2.79,-87.52,50.4,451.2,27.54,317.3,,0
210,S1,sym K1=6.0 K2=0.85 zm=600,6.0,0.85,600.0,6.0,0.85,600.0,2144.7,221.5,4.96,-86.22,49.6,472.3,28.68,314.0,,0
210,S1,sym K1=6.0 K2=1.0 zm=40,6.0,1.0,40.0,6.0,1.0,40.0,2477.9,2477.9,0.0,-173.8,100.0,947.3,0.0,347.6,,0
210,S1,sym K1=6.0 K2=1.0 zm=80,6.0,1.0,80.0,6.0,1.0,80.0,2314.0,2314.0,0.0,-173.8,100.0,368.0,0.0,347.6,,0
210,S1,sym K1=6.0 K2=1.0 zm=150,6.0,1.0,150.0,6.0,1.0,150.0,2059.8,1942.6,0.0,-94.59,54.4,684.9,21.95,325.6,-0.97536,1
210,S1,sym K1=6.0 K2=1.0 zm=250,6.0,1.0,250.0,6.0,1.0,250.0,2107.3,1190.1,0.0,-80.08,46.1,311.5,23.84,323.8,,0
210,S1,sym K1=6.0 K2=1.0 zm=400,6.0,1.0,400.0,6.0,1.0,400.0,2140.0,1493.8,10.85,-79.61,45.8,395.3,28.38,308.4,,0
210,S1,sym K1=6.0 K2=1.0 zm=600,6.0,1.0,600.0,6.0,1.0,600.0,2149.0,1543.1,13.24,-78.21,45.0,422.4,29.64,304.7,,0
210,S1,sym K1=8.0 K2=0.4 zm=40,8.0,0.4,40.0,8.0,0.4,40.0,2415.4,2415.4,0.0,-173.8,100.0,810.2,0.0,347.6,,0
210,S1,sym K1=8.0 K2=0.4 zm=80,8.0,0.4,80.0,8.0,0.4,80.0,2194.1,2194.1,0.0,-173.8,100.0,700.0,8.91,338.7,,0
210,S1,sym K1=8.0 K2=0.4 zm=150,8.0,0.4,150.0,8.0,0.4,150.0,2152.8,1737.3,0.0,-130.06,74.8,613.9,15.17,332.4,,0
210,S1,sym K1=8.0 K2=0.4 zm=250,8.0,0.4,250.0,8.0,0.4,250.0,2189.1,797.5,0.0,-122.26,70.3,735.1,21.18,326.4,,0
210,S1,sym K1=8.0 K2=0.4 zm=400,8.0,0.4,400.0,8.0,0.4,400.0,2211.8,306.1,3.36,-119.92,69.0,810.7,24.26,320.0,,0
210,S1,sym K1=8.0 K2=0.4 zm=600,8.0,0.4,600.0,8.0,0.4,600.0,2221.1,1754.1,13.5,-118.57,68.2,834.8,25.28,308.8,,0
210,S1,sym K1=8.0 K2=0.55 zm=40,8.0,0.55,40.0,8.0,0.55,40.0,2430.7,2430.7,0.0,-173.8,100.0,844.2,0.0,347.6,,0
210,S1,sym K1=8.0 K2=0.55 zm=80,8.0,0.55,80.0,8.0,0.55,80.0,2223.0,2223.0,0.0,-173.8,100.0,644.5,8.91,338.7,,0
210,S1,sym K1=8.0 K2=0.55 zm=150,8.0,0.55,150.0,8.0,0.55,150.0,2111.9,1781.8,0.0,-112.66,64.8,401.3,15.69,331.9,,0
210,S1,sym K1=8.0 K2=0.55 zm=250,8.0,0.55,250.0,8.0,0.55,250.0,2154.4,854.2,0.0,-105.6,60.8,555.3,23.65,324.0,,0
210,S1,sym K1=8.0 K2=0.55 zm=400,8.0,0.55,400.0,8.0,0.55,400.0,2180.7,1520.3,11.88,-103.63,59.6,617.1,27.61,308.1,,0
210,S1,sym K1=8.0 K2=0.55 zm=600,8.0,0.55,600.0,8.0,0.55,600.0,2189.9,1538.4,13.85,-102.33,58.9,649.4,29.19,304.6,,0
210,S1,sym K1=8.0 K2=0.7 zm=40,8.0,0.7,40.0,8.0,0.7,40.0,2447.0,2447.0,0.0,-173.8,100.0,880.5,0.0,347.6,,0
210,S1,sym K1=8.0 K2=0.7 zm=80,8.0,0.7,80.0,8.0,0.7,80.0,2255.6,2255.6,0.0,-173.8,100.0,642.2,8.91,338.7,,0
210,S1,sym K1=8.0 K2=0.7 zm=150,8.0,0.7,150.0,8.0,0.7,150.0,2084.6,1839.3,0.0,-103.86,59.8,195.4,15.37,332.2,-0.95446,1
210,S1,sym K1=8.0 K2=0.7 zm=250,8.0,0.7,250.0,8.0,0.7,250.0,2134.5,967.8,0.0,-88.92,51.2,415.1,25.06,322.5,,0
210,S1,sym K1=8.0 K2=0.7 zm=400,8.0,0.7,400.0,8.0,0.7,400.0,2167.6,1392.7,11.79,-87.63,50.4,496.1,30.02,305.8,,0
210,S1,sym K1=8.0 K2=0.7 zm=600,8.0,0.7,600.0,8.0,0.7,600.0,2179.0,1401.1,14.42,-86.08,49.5,519.6,31.84,301.3,,0
210,S1,sym K1=8.0 K2=0.85 zm=40,8.0,0.85,40.0,8.0,0.85,40.0,2463.4,2463.4,0.0,-173.8,100.0,916.3,0.0,347.6,,0
210,S1,sym K1=8.0 K2=0.85 zm=80,8.0,0.85,80.0,8.0,0.85,80.0,2288.6,2288.6,0.0,-173.8,100.0,208.7,0.0,347.6,,0
210,S1,sym K1=8.0 K2=0.85 zm=150,8.0,0.85,150.0,8.0,0.85,150.0,2069.3,1900.7,0.0,-94.88,54.6,678.9,23.13,324.5,-0.93364,1
210,S1,sym K1=8.0 K2=0.85 zm=250,8.0,0.85,250.0,8.0,0.85,250.0,2125.3,1095.4,0.0,-80.62,46.4,269.4,25.71,321.9,,0
210,S1,sym K1=8.0 K2=0.85 zm=400,8.0,0.85,400.0,8.0,0.85,400.0,2166.4,1306.2,11.48,-71.76,41.3,387.8,31.52,304.6,,0
210,S1,sym K1=8.0 K2=0.85 zm=600,8.0,0.85,600.0,8.0,0.85,600.0,2182.0,1317.3,14.95,-70.03,40.3,417.8,33.9,298.8,,0
210,S1,sym K1=8.0 K2=1.0 zm=40,8.0,1.0,40.0,8.0,1.0,40.0,2479.7,2479.7,0.0,-173.8,100.0,951.1,0.0,347.6,,0
210,S1,sym K1=8.0 K2=1.0 zm=80,8.0,1.0,80.0,8.0,1.0,80.0,2320.8,2320.8,0.0,-173.8,100.0,399.4,0.0,347.6,,0
210,S1,sym K1=8.0 K2=1.0 zm=150,8.0,1.0,150.0,8.0,1.0,150.0,2060.3,1963.0,0.0,-94.51,54.4,622.0,21.65,326.0,-0.99625,1
210,S1,sym K1=8.0 K2=1.0 zm=250,8.0,1.0,250.0,8.0,1.0,250.0,2125.1,1223.5,0.0,-72.16,41.5,115.4,25.73,321.9,,0
210,S1,sym K1=8.0 K2=1.0 zm=400,8.0,1.0,400.0,8.0,1.0,400.0,2175.5,1249.1,10.94,-64.21,36.9,302.3,32.49,304.2,,0
210,S1,sym K1=8.0 K2=1.0 zm=600,8.0,1.0,600.0,8.0,1.0,600.0,2194.6,1265.5,15.16,-62.21,35.8,347.5,35.11,297.3,,0
210,S2,asym K1=4.0 K2=1.0 zmL=400 r=0.15,4.0,1.0,400.0,4.0,1.0,60.0,2051.5,1152.7,2.5,-100.51,57.8,950.0,0.0,345.1,-0.17879,1
210,S2,asym K1=4.0 K2=1.0 zmL=400 r=0.3,4.0,1.0,400.0,4.0,1.0,120.0,2081.1,1199.8,2.31,-100.66,57.9,546.8,8.85,336.4,-0.23134,1
210,S2,asym K1=4.0 K2=1.0 zmL=400 r=0.5,4.0,1.0,400.0,4.0,1.0,200.0,2091.8,1214.4,2.2,-102.48,59.0,471.1,17.07,328.3,-0.26492,1
210,S2,asym K1=4.0 K2=1.0 zmL=400 r=0.7,4.0,1.0,400.0,4.0,1.0,280.0,2095.2,1218.6,2.17,-103.19,59.4,499.3,20.3,325.1,-0.27635,1
210,S2,asym K1=4.0 K2=1.0 zmL=400 r=1.0,4.0,1.0,400.0,4.0,1.0,400.0,2096.8,1220.3,2.15,-103.54,59.6,511.6,21.92,323.5,-0.28163,1
210,S2,asym K1=4.0 K2=1.0 zmL=520 r=0.15,4.0,1.0,520.0,4.0,1.0,78.0,2064.0,1272.6,3.77,-99.5,57.3,690.8,0.0,343.8,-0.28908,1
210,S2,asym K1=4.0 K2=1.0 zmL=520 r=0.3,4.0,1.0,520.0,4.0,1.0,156.0,2088.5,1315.1,3.65,-100.37,57.8,437.4,12.52,331.4,-0.34324,1
210,S2,asym K1=4.0 K2=1.0 zmL=520 r=0.5,4.0,1.0,520.0,4.0,1.0,260.0,2096.0,1325.2,3.6,-101.93,58.6,503.4,19.73,324.3,-0.3692,1
210,S2,asym K1=4.0 K2=1.0 zmL=520 r=0.7,4.0,1.0,520.0,4.0,1.0,364.0,2098.0,1327.7,3.59,-102.33,58.9,507.9,21.58,322.4,-0.37575,1
210,S2,asym K1=4.0 K2=1.0 zmL=520 r=1.0,4.0,1.0,520.0,4.0,1.0,520.0,2098.5,1328.4,3.59,-102.45,58.9,515.1,22.15,321.9,-0.37764,1
210,S2,asym K1=4.0 K2=1.0 zmL=640 r=0.15,4.0,1.0,640.0,4.0,1.0,96.0,2074.2,1345.5,4.31,-99.07,57.0,226.0,-0.0,343.3,-0.35925,1
210,S2,asym K1=4.0 K2=1.0 zmL=640 r=0.3,4.0,1.0,640.0,4.0,1.0,192.0,2092.8,1378.4,4.24,-100.7,57.9,457.0,16.3,327.1,-0.41021,1
210,S2,asym K1=4.0 K2=1.0 zmL=640 r=0.5,4.0,1.0,640.0,4.0,1.0,320.0,2097.8,1385.8,4.22,-101.72,58.5,504.1,21.02,322.4,-0.42795,1
210,S2,asym K1=4.0 K2=1.0 zmL=640 r=0.7,4.0,1.0,640.0,4.0,1.0,448.0,2098.7,1387.1,4.21,-101.92,58.6,512.1,21.99,321.4,-0.43131,1
210,S2,asym K1=4.0 K2=1.0 zmL=640 r=1.0,4.0,1.0,640.0,4.0,1.0,640.0,2098.9,1387.4,4.21,-101.97,58.7,515.1,22.18,321.2,-0.4321,1
210,S2,asym K1=4.0 K2=1.0 zmL=800 r=0.15,4.0,1.0,800.0,4.0,1.0,120.0,2081.3,1404.7,4.7,-98.76,56.8,550.2,8.79,334.1,-0.41689,1
210,S2,asym K1=4.0 K2=1.0 zmL=800 r=0.3,4.0,1.0,800.0,4.0,1.0,240.0,2095.8,1426.5,4.65,-100.96,58.1,504.6,19.07,323.9,-0.4614,1
210,S2,asym K1=4.0 K2=1.0 zmL=800 r=0.5,4.0,1.0,800.0,4.0,1.0,400.0,2098.7,1431.1,4.65,-101.54,58.4,508.4,21.78,321.2,-0.47184,1
210,S2,asym K1=4.0 K2=1.0 zmL=800 r=0.7,4.0,1.0,800.0,4.0,1.0,560.0,2099.0,1431.6,4.64,-101.61,58.5,513.8,22.13,320.8,-0.4731,1
210,S2,asym K1=4.0 K2=1.0 zmL=800 r=1.0,4.0,1.0,800.0,4.0,1.0,800.0,2099.0,1431.6,4.64,-101.62,58.5,514.5,22.18,320.8,-0.4732,1
210,S2,asym K1=4.0 K2=0.85 zmL=250 r=0.15,4.0,0.85,250.0,4.0,0.85,37.5,2045.8,1089.5,0.0,-111.41,64.1,1124.9,0.0,347.6,-0.23057,1
210,S2,asym K1=4.0 K2=0.85 zmL=250 r=0.3,4.0,0.85,250.0,4.0,0.85,75.0,2069.8,1142.6,0.0,-111.41,64.1,592.1,0.0,347.6,-0.28695,1
210,S2,asym K1=4.0 K2=0.85 zmL=250 r=0.5,4.0,0.85,250.0,4.0,0.85,125.0,2084.3,1183.1,0.0,-111.41,64.1,418.5,8.91,338.7,-0.32996,1
210,S2,asym K1=4.0 K2=0.85 zmL=250 r=0.7,4.0,0.85,250.0,4.0,0.85,175.0,2090.5,1185.9,0.0,-112.65,64.8,483.2,15.64,332.0,-0.34481,1
210,S2,asym K1=4.0 K2=0.85 zmL=250 r=1.0,4.0,0.85,250.0,4.0,0.85,250.0,2093.5,1188.2,0.0,-113.39,65.2,538.3,19.65,327.9,-0.35435,1
210,S2,asym K1=4.0 K2=0.85 zmL=325 r=0.15,4.0,0.85,325.0,4.0,0.85,48.8,2058.8,847.7,0.71,-110.82,63.8,1010.4,0.0,346.9,0.03597,1
210,S2,asym K1=4.0 K2=0.85 zmL=325 r=0.3,4.0,0.85,325.0,4.0,0.85,97.5,2085.5,809.1,0.5,-111.0,63.9,703.6,8.9,338.2,0.07401,1
210,S2,asym K1=4.0 K2=0.85 zmL=325 r=0.5,4.0,0.85,325.0,4.0,0.85,162.5,2096.3,740.4,0.36,-112.08,64.5,492.0,14.13,333.1,0.13581,1
210,S2,asym K1=4.0 K2=0.85 zmL=325 r=0.7,4.0,0.85,325.0,4.0,0.85,227.5,2100.7,691.3,0.3,-112.98,65.0,547.5,18.74,328.6,,0
210,S2,asym K1=4.0 K2=0.85 zmL=325 r=1.0,4.0,0.85,325.0,4.0,0.85,325.0,2102.6,667.1,0.27,-113.38,65.2,549.9,20.81,326.5,,0
210,S2,asym K1=4.0 K2=0.85 zmL=400 r=0.15,4.0,0.85,400.0,4.0,0.85,60.0,2064.6,1217.6,2.54,-109.32,62.9,868.8,-0.0,345.1,-0.33187,1
210,S2,asym K1=4.0 K2=0.85 zmL=400 r=0.3,4.0,0.85,400.0,4.0,0.85,120.0,2087.5,1254.7,2.4,-109.44,63.0,504.0,8.85,336.4,-0.37323,1
210,S2,asym K1=4.0 K2=0.85 zmL=400 r=0.5,4.0,0.85,400.0,4.0,0.85,200.0,2095.7,1263.8,2.32,-111.05,63.9,518.8,17.23,328.1,-0.39878,1
210,S2,asym K1=4.0 K2=0.85 zmL=400 r=0.7,4.0,0.85,400.0,4.0,0.85,280.0,2098.3,1266.7,2.29,-111.57,64.2,546.6,19.95,325.4,-0.40701,1
210,S2,asym K1=4.0 K2=0.85 zmL=400 r=1.0,4.0,0.85,400.0,4.0,0.85,400.0,2099.6,1267.9,2.28,-111.83,64.3,552.2,21.27,324.0,-0.41083,1
210,S2,asym K1=4.0 K2=0.85 zmL=500 r=0.15,4.0,0.85,500.0,4.0,0.85,75.0,2074.4,1315.0,3.62,-108.44,62.4,629.2,0.0,344.0,-0.42062,1
210,S2,asym K1=4.0 K2=0.85 zmL=500 r=0.3,4.0,0.85,500.0,4.0,0.85,150.0,2092.6,1347.2,3.52,-109.22,62.8,482.5,12.59,331.5,-0.46286,1
210,S2,asym K1=4.0 K2=0.85 zmL=500 r=0.5,4.0,0.85,500.0,4.0,0.85,250.0,2098.4,1354.4,3.48,-110.48,63.6,553.6,19.26,324.9,-0.48281,1
210,S2,asym K1=4.0 K2=0.85 zmL=500 r=0.7,4.0,0.85,500.0,4.0,0.85,350.0,2100.1,1356.4,3.47,-110.78,63.7,549.5,20.86,323.3,,0
210,S2,asym K1=4.0 K2=0.85 zmL=500 r=1.0,4.0,0.85,500.0,4.0,0.85,500.0,2100.7,1357.0,3.47,-110.89,63.8,553.3,21.46,322.7,,0
210,S2,asym K1=3.0 K2=1.0 zmL=250 r=0.15,3.0,1.0,250.0,3.0,1.0,37.5,2038.5,1285.8,0.0,-120.32,69.2,1127.9,0.0,347.6,-0.52437,1
210,S2,asym K1=3.0 K2=1.0 zmL=250 r=0.3,3.0,1.0,250.0,3.0,1.0,75.0,2063.7,1334.4,0.0,-120.32,69.2,609.8,0.0,347.6,-0.57598,1
210,S2,asym K1=3.0 K2=1.0 zmL=250 r=0.5,3.0,1.0,250.0,3.0,1.0,125.0,2077.4,1367.0,0.0,-120.32,69.2,517.1,8.91,338.7,-0.6106,1
210,S2,asym K1=3.0 K2=1.0 zmL=250 r=0.7,3.0,1.0,250.0,3.0,1.0,175.0,2082.0,1364.8,0.0,-121.16,69.7,575.0,14.24,333.4,-0.61631,1
210,S2,asym K1=3.0 K2=1.0 zmL=250 r=1.0,3.0,1.0,250.0,3.0,1.0,250.0,2084.6,1363.4,0.0,-121.61,70.0,599.3,17.08,330.5,-0.61913,1
210,S2,asym K1=3.0 K2=1.0 zmL=325 r=0.15,3.0,1.0,325.0,3.0,1.0,48.8,2049.7,1202.0,0.6,-119.82,68.9,1009.6,-0.0,347.0,-0.42712,1
210,S2,asym K1=3.0 K2=1.0 zmL=325 r=0.3,3.0,1.0,325.0,3.0,1.0,97.5,2076.8,1174.2,0.42,-119.97,69.0,725.6,8.9,338.3,-0.40008,1
210,S2,asym K1=3.0 K2=1.0 zmL=325 r=0.5,3.0,1.0,325.0,3.0,1.0,162.5,2085.7,1125.8,0.32,-120.76,69.5,590.4,13.41,333.9,-0.35683,1
210,S2,asym K1=3.0 K2=1.0 zmL=325 r=0.7,3.0,1.0,325.0,3.0,1.0,227.5,2088.9,1100.0,0.29,-121.27,69.8,595.1,16.43,330.9,-0.33449,1
210,S2,asym K1=3.0 K2=1.0 zmL=325 r=1.0,3.0,1.0,325.0,3.0,1.0,325.0,2090.0,1089.3,0.28,-121.48,69.9,619.5,17.69,329.6,-0.3252,1
210,S2,asym K1=3.0 K2=1.0 zmL=400 r=0.15,3.0,1.0,400.0,3.0,1.0,60.0,2053.1,1604.1,2.18,-118.48,68.2,866.8,0.0,345.4,-0.83213,1
210,S2,asym K1=3.0 K2=1.0 zmL=400 r=0.3,3.0,1.0,400.0,3.0,1.0,120.0,2075.3,1635.8,2.06,-118.58,68.2,566.6,8.86,336.7,-0.86745,1
210,S2,asym K1=3.0 K2=1.0 zmL=400 r=0.5,3.0,1.0,400.0,3.0,1.0,200.0,2081.7,1644.1,2.0,-119.65,68.8,581.7,15.31,330.3,-0.88686,1
210,S2,asym K1=3.0 K2=1.0 zmL=400 r=0.7,3.0,1.0,400.0,3.0,1.0,280.0,2083.3,1646.0,1.99,-119.97,69.0,609.0,17.28,328.3,-0.892,1
210,S2,asym K1=3.0 K2=1.0 zmL=400 r=1.0,3.0,1.0,400.0,3.0,1.0,400.0,2083.7,1646.6,1.99,-120.05,69.1,618.9,17.79,327.8,-0.8934,1
210,S2,asym K1=3.0 K2=1.0 zmL=500 r=0.15,3.0,1.0,500.0,3.0,1.0,75.0,2062.5,1683.6,3.21,-117.6,67.7,630.0,0.0,344.4,-0.90216,1
210,S2,asym K1=3.0 K2=1.0 zmL=500 r=0.3,3.0,1.0,500.0,3.0,1.0,150.0,2080.0,1709.4,3.13,-118.2,68.0,567.3,12.21,332.3,-0.93577,1
210,S2,asym K1=3.0 K2=1.0 zmL=500 r=0.5,3.0,1.0,500.0,3.0,1.0,250.0,2084.6,1715.1,3.11,-118.95,68.4,599.8,16.8,327.7,-0.94912,1
210,S2,asym K1=3.0 K2=1.0 zmL=500 r=0.7,3.0,1.0,500.0,3.0,1.0,350.0,2085.3,1716.0,3.11,-119.09,68.5,615.9,17.64,326.9,-0.95142,1
210,S2,asym K1=3.0 K2=1.0 zmL=500 r=1.0,3.0,1.0,500.0,3.0,1.0,500.0,2085.4,1716.2,3.11,-119.11,68.5,618.9,17.8,326.7,-0.95182,1
210,S3,refine r0,5.6,0.85,325.0,4.0,0.85,162.5,2102.5,1562.1,8.91,-94.53,54.4,554.1,13.26,325.4,,0
210,S3,refine r0,2.4,0.85,325.0,4.0,0.85,162.5,2115.7,1449.5,0.49,-138.42,79.6,415.3,15.63,331.5,,0
210,S3,refine r0,4.0,1.0,325.0,4.0,0.85,162.5,2075.8,585.6,0.17,-103.33,59.5,539.1,13.49,333.9,0.38292,1
210,S3,refine r0,4.0,0.85,325.0,4.0,0.85,162.5,2096.3,740.4,0.36,-112.08,64.5,492.0,14.13,333.1,0.13581,1
210,S3,refine r0,4.0,1.0,422.5,4.0,0.85,162.5,2073.8,1212.4,2.71,-101.29,58.3,539.1,13.32,331.6,-0.24844,1
210,S3,refine r0,4.0,1.0,227.5,4.0,0.85,162.5,2063.2,1364.9,0.0,-103.54,59.6,513.4,13.85,333.8,-0.44763,1
210,S3,refine r0,4.0,1.0,325.0,5.6,0.85,162.5,2085.5,552.9,0.07,-103.61,59.6,326.6,14.45,333.1,0.41438,1
210,S3,refine r0,4.0,1.0,325.0,3.36,0.85,162.5,2070.2,603.8,0.22,-103.17,59.4,640.6,12.96,334.4,0.36541,1
210,S3,refine r0,4.0,1.0,325.0,5.6,1.0,162.5,2102.8,581.1,0.0,-103.67,59.6,177.6,14.46,333.1,,0
210,S3,refine r0,4.0,1.0,325.0,5.6,0.7,162.5,2068.3,595.2,0.23,-103.43,59.5,467.6,14.21,333.2,0.37211,1
210,S3,refine r0,4.0,1.0,325.0,5.6,0.85,211.3,2091.5,484.4,0.0,-104.84,60.3,390.3,20.02,327.6,0.47493,1
210,S3,refine r0,4.0,1.0,325.0,5.6,0.85,147.9,2083.2,582.7,0.11,-103.1,59.3,310.6,12.15,335.3,0.38785,1
210,S3,refine r1,4.8,1.0,325.0,5.6,0.85,211.3,2092.8,1650.3,8.64,-96.05,55.3,431.3,19.34,319.6,-0.62892,1
210,S3,refine r1,3.2,1.0,325.0,5.6,0.85,211.3,2094.6,952.8,0.17,-113.49,65.3,350.5,20.97,326.5,-0.10435,1
210,S3,refine r1,4.0,0.925,325.0,5.6,0.85,211.3,2100.8,564.2,0.1,-104.85,60.3,369.2,20.46,327.0,,0
210,S3,refine r1,4.0,1.0,373.8,5.6,0.85,211.3,2087.2,1172.8,1.64,-103.52,59.6,388.7,19.89,326.1,-0.23395,1
210,S3,refine r1,4.0,1.0,276.2,5.6,0.85,211.3,2085.9,1007.4,0.0,-104.87,60.3,379.3,20.18,327.4,-0.08074,1
210,S3,refine r1,4.0,1.0,325.0,6.72,0.85,211.3,2097.1,501.8,0.0,-105.15,60.5,287.8,21.49,326.1,0.45348,1
210,S3,refine r1,4.0,1.0,325.0,4.48,0.85,211.3,2083.8,514.9,0.07,-104.42,60.1,513.5,18.3,329.2,0.44697,1
